ID,Name,Address,Featured image,Bing Maps URL,Latitude,Longitude,Rating,Rating Info,Category,Open Hours,Website,Phone,Emails,Social Medias,Facebook,Instagram,Twitter
ypid:YN4070x11395382703064714241,Ibis Chennai OMR - An Accor Brand,"Opp. Elcot Sez, IT Expressway, Old Mahabalipuram Rd, Sholinganallur, Chennai, Tamil Nadu 600119",https://www.bing.com/th?id=OLC.2ToNXqcK84QGKw480x360&pid=Local,https://www.bing.com/maps?cp=12.905242919921875%7E80.22919464111328&lvl=17.0&q=Ibis%20Chennai%20OMR%20-%20An%20Accor%20Brand%20%2C%20Opp.%20Elcot%20Sez%2C%20IT%20Expressway%2C%20Old%20Mahabalipuram%20Rd%2C%20Sholinganallur%2C%20Chennai%2C%20Tamil%20Nadu%20600119,12.905242919921875,80.22919464111328,4,Booking.com (2396),Hotel,,,044 6644 4999,,,,,
ypid:YN4070x2027274436250767825,Sri Lakshmi Prasana Venkateshwara Pg,"No. 5, Sv, Sholinganallur, Ezhil Nagar, Sv Nataraja Naicker Street, Kancheepuram, Tamil Nadu 600119",,https://www.bing.com/maps?cp=12.900420188903809%7E80.23155975341797&lvl=17.0&q=Sri%20Lakshmi%20Prasana%20Venkateshwara%20Pg%20%2C%20No.%205%2C%20Sv%2C%20Sholinganallur%2C%20Ezhil%20Nagar%2C%20Sv%20Nataraja%20Naicker%20Street%2C%20Kancheepuram%2C%20Tamil%20Nadu%20600119,12.900420188903809,80.23155975341797,,,Hotel,,https://www.facebook.com/people/Pg-Accomodation-for-Gents-and-Ladies-in-Sholling-Nallur-chennai/100063868875464/,090032 94009,,,,,
ypid:YN4070x5487121951786237608,"Vivanta Chennai, IT Expressway","309, Old Mahabalipuram Road Shollinganur, Chennai, Tamil Nadu 600119",https://www.bing.com/th?id=OLC.xBbiwL3oz6zTAQ480x360&pid=Local,https://www.bing.com/maps?cp=12.905534744262695%7E80.22775268554688&lvl=17.0&q=Vivanta%20Chennai%2C%20IT%20Expressway%20%2C%20309%2C%20Old%20Mahabalipuram%20Road%20Shollinganur%2C%20Chennai%2C%20Tamil%20Nadu%20600119,12.905534744262695,80.22775268554688,4.5,Facebook (9),Hotel,,https://www.vivantahotels.com/en-in/hotels/vivanta-chennai,044 6680 2500,"bookvivanta.chennai@tajhotels.com,reservations.chennai@ihcltata.com",,,,
ypid:YN4070x12814284114660474264,Serene Stays,"No 3/80 omr Road, Chennai 600119",https://www.bing.com/th?id=OLC.uwyHSEjJqMe9Sg480x360&pid=Local,https://www.bing.com/maps?cp=12.874049186706543%7E80.22686004638672&lvl=17.0&q=Serene%20Stays%20%2C%20No%203%2F80%20omr%20Road%2C%20Chennai%20600119,12.874049186706543,80.22686004638672,,,Hotel,,,072000 01208,,,,,
ypid:YN4070x646401492826802513,OYO 41584 Malabar Residency,"170, Odai, Near Infosys, OMR, Sholinganallur, Chennai, Tamil Nadu 600119",https://www.bing.com/th?id=OLC.sAG5NuxXo8an+g480x360&pid=Local,https://www.bing.com/maps?cp=12.886163711547852%7E80.22698974609375&lvl=17.0&q=OYO%2041584%20Malabar%20Residency%20%2C%20170%2C%20Odai%2C%20Near%20Infosys%2C%20OMR%2C%20Sholinganallur%2C%20Chennai%2C%20Tamil%20Nadu%20600119,12.886163711547852,80.22698974609375,,,Hotel,,,0124 620 1305,,,,,
ypid:YN4070x16874344751488690284,Sri Sai Ram Ladies Hostel,"2/282, Sardar Patel Street, Near IOB Bank, Navalur, Chennai, Tamil Nadu 603103",,https://www.bing.com/maps?cp=12.845897674560547%7E80.22731018066406&lvl=17.0&q=Sri%20Sai%20Ram%20Ladies%20Hostel%20%2C%202%2F282%2C%20Sardar%20Patel%20Street%2C%20Near%20IOB%20Bank%2C%20Navalur%2C%20Chennai%2C%20Tamil%20Nadu%20603103,12.845897674560547,80.22731018066406,,,Hotel,,,094452 50477,,,,,
ypid:YN4070x2240814970760596418,O.M.R. PG Accomodation,"161, Kalaignar Karunanidhi Salai, Sholinganallur, Chennai, Tamil Nadu 600097",,https://www.bing.com/maps?cp=12.900138854980469%7E80.22881317138672&lvl=17.0&q=O.M.R.%20PG%20Accomodation%20%2C%20161%2C%20Kalaignar%20Karunanidhi%20Salai%2C%20Sholinganallur%2C%20Chennai%2C%20Tamil%20Nadu%20600097,12.900138854980469,80.22881317138672,,,Hotel,,,099520 19952,,,,,
ypid:YN4070x521357724578117703,OYO Apartments OMR Sholinganallur,"Lancor Apartments, Old Mahabalipuram Road, Near Icici Bank, Sholinganallur, Chennai, Tamil Nadu 600119",https://www.bing.com/th?id=OLC.B7iruGtawxAhFA480x360&pid=Local,https://www.bing.com/maps?cp=12.896897315979004%7E80.22720336914062&lvl=17.0&q=OYO%20Apartments%20OMR%20Sholinganallur%20%2C%20Lancor%20Apartments%2C%20Old%20Mahabalipuram%20Road%2C%20Near%20Icici%20Bank%2C%20Sholinganallur%2C%20Chennai%2C%20Tamil%20Nadu%20600119,12.896897315979004,80.22720336914062,,,Hotel,,,072101 01501,,,,,
ypid:YN4070x17018182924600760503,Pocoyo - Backpackers Hostel -omr,"Villa No. 5a, Nu Prestige Homes, Aishwarayam Villas, Sakthi Garden Main Road, Chennai (Madras) 600097",,https://www.bing.com/maps?cp=12.922619819641113%7E80.23493194580078&lvl=17.0&q=Pocoyo%20-%20Backpackers%20Hostel%20-omr%20%2C%20Villa%20No.%205a%2C%20Nu%20Prestige%20Homes%2C%20Aishwarayam%20Villas%2C%20Sakthi%20Garden%20Main%20Road%2C%20Chennai%20(Madras)%20600097,12.922619819641113,80.23493194580078,4,Agoda (17),Hotel,,,063696 30217,,,,,
ypid:YN4070x8035090473810326281,POCOYO-Backpackers HOSTEL-Omr,"Sakthi Gardens Main Rd, Block 9, Vivekananda Nagar, Thuraipakkam, Chennai, Tamil Nadu 600097",,https://www.bing.com/maps?cp=12.922618865966797%7E80.23493957519531&lvl=17.0&q=POCOYO-Backpackers%20HOSTEL-Omr%20%2C%20Sakthi%20Gardens%20Main%20Rd%2C%20Block%209%2C%20Vivekananda%20Nagar%2C%20Thuraipakkam%2C%20Chennai%2C%20Tamil%20Nadu%20600097,12.922618865966797,80.23493957519531,,,Hotel,,,063696 30217,,,,,
ypid:YN4070x6991681080958235998,OYO 78979 Omr Residency,"Sholinganallur, Aringar Anna Street, Karapakkam, Ward 197, Sholinganallur, Tamil Nadu 600119",https://www.bing.com/th?id=OLC./yz7dE6Dx6pXrQ480x360&pid=Local,https://www.bing.com/maps?cp=12.904239654541016%7E80.22850036621094&lvl=17.0&q=OYO%2078979%20Omr%20Residency%20%2C%20Sholinganallur%2C%20Aringar%20Anna%20Street%2C%20Karapakkam%2C%20Ward%20197%2C%20Sholinganallur%2C%20Tamil%20Nadu%20600119,12.904239654541016,80.22850036621094,,,Hotel,,,,,,,,
ypid:YN4070x11948663084881390676,OM Madhava Womens PG Center (Ladies Hostel),"3, Old Mahabali Puram Road, Govinda Swamy Nagar, Perungudi, Chennai, Tamil Nadu 600096",,https://www.bing.com/maps?cp=12.969474792480469%7E80.24845123291016&lvl=17.0&q=OM%20Madhava%20Womens%20PG%20Center%20(Ladies%20Hostel)%20%2C%203%2C%20Old%20Mahabali%20Puram%20Road%2C%20Govinda%20Swamy%20Nagar%2C%20Perungudi%2C%20Chennai%2C%20Tamil%20Nadu%20600096,12.969474792480469,80.24845123291016,,,Hotel,,http://www.ommadhava.com/,082206 34835,info@ommadhava.com,"{""facebook"":""https://www.facebook.com/ommadhavawomenshostel/""}",https://www.facebook.com/ommadhavawomenshostel/,,
ypid:YN4070x16370391990403946520,Super Collection O OMR Perungudi,"7, Gandhi Street, Swaminathan Nagar, Ward 183, Zone 14 Perungudi, Hotel Near by Turya, Chennai, Tamil Nadu 600063",https://www.bing.com/th?id=OLC.T9lRmUBwuVtM6Q480x360&pid=Local,https://www.bing.com/maps?cp=12.97214412689209%7E80.25091552734375&lvl=17.0&q=Super%20Collection%20O%20OMR%20Perungudi%20%2C%207%2C%20Gandhi%20Street%2C%20Swaminathan%20Nagar%2C%20Ward%20183%2C%20Zone%2014%20Perungudi%2C%20Hotel%20Near%20by%20Turya%2C%20Chennai%2C%20Tamil%20Nadu%20600063,12.97214412689209,80.25091552734375,3,Booking.com (57),Hotel,,https://www.oyorooms.com/215696/,0124 433 0599,"guestsupport.na@oyorooms.com,vcdesk@oyorooms.com,bookings@oyorooms.com,press@oyorooms.com","{""linkedin"":""https://www.linkedin.com/company/oyo-rooms/jobs/"",""facebook"":""https://www.facebook.com/oyoinusa/"",""instagram"":""https://www.instagram.com/oyo.usa/"",""twitter"":""https://twitter.com/oyoamerica"",""youtube"":""https://www.youtube.com/channel/uc3x8hra3zryxa9azilpx7aq/featured?view_as=subscriber/"",""pinterest"":""https://www.pinterest.com/oyorooms/""}",https://www.facebook.com/oyoinusa/,https://www.instagram.com/oyo.usa/,https://twitter.com/oyoamerica
ypid:YN4070x249865268,O.M.R. Ladies Hostel,"63, 2nd Main Road, Tirumalai Nagar, Perungudi, Chennai, Tamil Nadu 600096",,https://www.bing.com/maps?cp=12.959246635437012%7E80.24375915527344&lvl=17.0&q=O.M.R.%20Ladies%20Hostel%20%2C%2063%2C%202nd%20Main%20Road%2C%20Tirumalai%20Nagar%2C%20Perungudi%2C%20Chennai%2C%20Tamil%20Nadu%20600096,12.959246635437012,80.24375915527344,,,Hotel,,,093805 03322,,,,,
ypid:YN4070x634401383325388674,Essentia Premier Hotel Chennai OMR,"71/2, OMR, Rajiv Gandhi Salai, Subbarayan Nagar, Chennai, Tamil Nadu 600097",https://www.bing.com/th?id=OLC.+QkVGM2W8O4wgA480x360&pid=Local,https://www.bing.com/maps?cp=12.951398849487305%7E80.24183654785156&lvl=17.0&q=Essentia%20Premier%20Hotel%20Chennai%20OMR%20%2C%2071%2F2%2C%20OMR%2C%20Rajiv%20Gandhi%20Salai%2C%20Subbarayan%20Nagar%2C%20Chennai%2C%20Tamil%20Nadu%20600097,12.951398849487305,80.24183654785156,5,Tripadvisor (110),Hotel,,https://www.essentiahotels.in/,044 6917 5000,"sales.indore@essentiahotels.in,gm.chennai@essentiahotels.in,info@mysite.com,ados.indore@essentiahotels.in,reservations.udupi@essentiahotels.in,ssm.chennai@essentiahotels.in,reservations.udaipur@essentiahotels.in,reservations.indore@essentiahotels.in,reservations.chennai@essentiahotels.in,reservations.pune@essentiahotels.in,anton.prithvi@ihg.com","{""instagram"":""https://www.instagram.com/essentiahotelsandresorts/"",""linkedin"":""https://www.linkedin.com/company/essentia-hotels-resort"",""twitter"":""https://twitter.com/editorx"",""facebook"":""https://www.facebook.com/people/essentiahotelsandresorts/61558166336390/"",""youtube"":""https://www.youtube.com/channel/ucdjdisp2jxuxbglxahdcpsw""}",https://www.facebook.com/people/essentiahotelsandresorts/61558166336390/,https://www.instagram.com/essentiahotelsandresorts/,https://twitter.com/editorx
ypid:YN4070x12601696431678273072,Stanza Living Santa Rosa House | Coliving PG in Perungudi,"Crescent INN, 68, SH 49, Netaji Nagar, Thiruvanmiyur, Chennai, Tamil Nadu 600041",https://www.bing.com/th?id=OLC.QDpiA8D8vokgVg480x360&pid=Local,https://www.bing.com/maps?cp=12.976029396057129%7E80.25857543945312&lvl=17.0&q=Stanza%20Living%20Santa%20Rosa%20House%20%7C%20Coliving%20PG%20in%20Perungudi%20%2C%20Crescent%20INN%2C%2068%2C%20SH%2049%2C%20Netaji%20Nagar%2C%20Thiruvanmiyur%2C%20Chennai%2C%20Tamil%20Nadu%20600041,12.976029396057129,80.25857543945312,,,University housing,,https://www.stanzaliving.com/chennai/pg-in-old-mahabalipuram-road/co_ed/santa-rosa-house,080 4600 7454,"jane.doe@stanzaliving.com,sxxx@stanzaliving.com,name@stanzaliving.com,name@gmail.com,First.Last@stanzaliving.com,grievances@stanzaliving.com,operations@stanzaliving.com,ping@stanzaliving.com",,,,
ypid:YN4070x4433713668602109813,Raaj Bhaavan Clarks Inn Chennai OMR,"200 Feet Radial Road, MRK Arcade, Chennai, Tamil Nadu 600097",https://www.bing.com/th?id=OLC.96zCbwiJX6txhg480x360&pid=Local,https://www.bing.com/maps?cp=12.949433326721191%7E80.237060546875&lvl=17.0&q=Raaj%20Bhaavan%20Clarks%20Inn%20Chennai%20OMR%20%2C%20200%20Feet%20Radial%20Road%2C%20MRK%20Arcade%2C%20Chennai%2C%20Tamil%20Nadu%20600097,12.949433326721191,80.237060546875,5,Tripadvisor (111),Hotel,,https://www.theclarkshotels.com/raaj-bhaavan-clarks-inn-chennai/?utm_source=Google&utm_medium=GMB,089255 02312,"centralreservations@theclarkshotels.com,info@theclarkscollection.com,gm.somnath@theclarkscollection.com,reservations.kufri@theclarkshotels.com,reservations.rishikesh@theclarkshotels.com,info.ambala@theclarkshotels.com,reservations.celestial@theclarkshotels.com,contracts@theclarkshotels.com,rso.punjab@theclarkshotels.com,rm.east@theclarkshotels.com,amitmohla@theclarkshotels.com,rso.bangalore@theclarkshotels.com,rso.ahmedabad@theclarkshotels.com,association@theclarkshotels.com,reservations.dehradun@theclarkshotels.com,dehradun@theclarkshotels.com,crs@theclarkshotels.com,reservations.mandi@theclarkshotels.com,info@theclarkshotels.com,bookmystay@theclarkshotels.com","{""facebook"":""https://www.facebook.com/theclarkshotelsandresorts"",""linkedin"":""https://www.linkedin.com/company/theclarkshotelsresorts"",""instagram"":""https://www.instagram.com/theclarkshotelsandresorts/"",""youtube"":""https://www.youtube.com/@theclarkshotelsandresorts""}",https://www.facebook.com/theclarkshotelsandresorts,https://www.instagram.com/theclarkshotelsandresorts/,
ypid:YN4070x11646416384867280822,Taj Wellington Mews,"Tril Infopark Limited, Rajiv Gandhi Salai, Tharamani, Chennai, Tamil Nadu 600113",https://www.bing.com/th?id=OLC.JwFUVTmulJEvCA480x360&pid=Local,https://www.bing.com/maps?cp=12.991098403930664%7E80.25016021728516&lvl=17.0&q=Taj%20Wellington%20Mews%20%2C%20Tril%20Infopark%20Limited%2C%20Rajiv%20Gandhi%20Salai%2C%20Tharamani%2C%20Chennai%2C%20Tamil%20Nadu%20600113,12.991098403930664,80.25016021728516,5,Tripadvisor (1186),Hotel,,https://www.tajhotels.com/en-in/hotels/taj-wellington-mews-chennai?utm_source=Google&utm_medium=Local&utm_campaign=Taj-Wellington-Mews-Chennai,044 6614 8899,"innercircle@ihcl.com,innercircle@tajhotels.com,reservations.ahmedabad@tajhotels.com,reservations@ihcltata.com,dpo@tajhotels.com,tphbluebar.del@tajhotels.com,reservations.mumbai@ihcltata.com,businessconnect@ihcltata.com","{""youtube"":""https://www.youtube.com/user/tajmovies"",""facebook"":""https://www.facebook.com/tajhotels/"",""instagram"":""https://www.instagram.com/tajhotels/"",""twitter"":""https://twitter.com/tajhotels"",""linkedin"":""https://www.linkedin.com/company/taj-hotels/""}",https://www.facebook.com/tajhotels/,https://www.instagram.com/tajhotels/,https://twitter.com/tajhotels
ypid:YN4070x15386083974328908310,Sri Mahesh Hotel,"42/A6A, Thirumalai Nagar 1st Main Road, Tirumala Nagar Annexe, Perungudi, Chennai, Tamil Nadu 600096",,https://www.bing.com/maps?cp=12.959834098815918%7E80.24059295654297&lvl=17.0&q=Sri%20Mahesh%20Hotel%20%2C%2042%2FA6A%2C%20Thirumalai%20Nagar%201st%20Main%20Road%2C%20Tirumala%20Nagar%20Annexe%2C%20Perungudi%2C%20Chennai%2C%20Tamil%20Nadu%20600096,12.959834098815918,80.24059295654297,,,Hotel,,https://www.facebook.com/people/Sri-Magesh-Hotel-And-Hostel-Perungudi-OMR/100063839144316/,096001 68989,,,,,
ypid:YN4070x4430370649467581194,D Square Omr,"Egattur, SH 49A, Tirupporur 603103",https://www.bing.com/th?id=OLC.8LdXbyYEuyFBKA480x360&pid=Local,https://www.bing.com/maps?cp=12.959306716918945%7E80.24455261230469&lvl=17.0&q=D%20Square%20Omr%20%2C%20Egattur%2C%20SH%2049A%2C%20Tirupporur%20603103,12.959306716918945,80.24455261230469,4,Agoda (143),Hotel,,,090250 19880,,,,,
ypid:YN4070x14568215620920336738,Zolo Abode - PG in Perungudi | Coliving PG,"25, Seevaram 2nd Street, Perungudi, Chennai, Tamil Nadu 600096",https://www.bing.com/th?id=OLC.TCiI5m6gu7rHIA480x360&pid=Local,https://www.bing.com/maps?cp=12.954511642456055%7E80.24028778076172&lvl=17.0&q=Zolo%20Abode%20-%20PG%20in%20Perungudi%20%7C%20Coliving%20PG%20%2C%2025%2C%20Seevaram%202nd%20Street%2C%20Perungudi%2C%20Chennai%2C%20Tamil%20Nadu%20600096,12.954511642456055,80.24028778076172,,,Hotel,,https://zolostays.com/pg-hostel-near-perungudi-in-chennai-zolo_thrones-zch149,088845 18010,"ankush.r@zolostays.com,info@zolostays.com,customergrievance@zolostays.com,support@zolostays.com","{""facebook"":""https://www.facebook.com/zolostays"",""youtube"":""https://www.youtube.com/channel/uch_rdjicabtci3hojmn62xg"",""linkedin"":""https://www.linkedin.com/company/zolostays/"",""instagram"":""https://www.instagram.com/zolostays/""}",https://www.facebook.com/zolostays,https://www.instagram.com/zolostays/,
ypid:YN4070x8762328100913651686,Treebo Trend Sekaran,"No 14/15, MGR Salai, Perungudi, Chennai, Tamil Nadu 600096",https://www.bing.com/th?id=OLC.j4ZaKfXJqukbqg480x360&pid=Local,https://www.bing.com/maps?cp=12.964510917663574%7E80.24618530273438&lvl=17.0&q=Treebo%20Trend%20Sekaran%20%2C%20No%2014%2F15%2C%20MGR%20Salai%2C%20Perungudi%2C%20Chennai%2C%20Tamil%20Nadu%20600096,12.964510917663574,80.24618530273438,4,Tripadvisor (36),Hotel,,https://www.treebo.com/hotels-in-chennai/treebo-sekaran-perungudi-512/,093228 00100,"JSmith@treebo.com,careers@treebohotels.com,alerts.webbooking@treebohotels.com,careers@treebo.com","{""facebook"":""https://www.facebook.com/treebohotels/"",""twitter"":""https://twitter.com/kaddyiitr"",""linkedin"":""https://www.linkedin.com/company/treebo-hotels/"",""instagram"":""https://www.instagram.com/treebo_hotels/""}",https://www.facebook.com/treebohotels/,https://www.instagram.com/treebo_hotels/,https://twitter.com/kaddyiitr
ypid:YN4070x14368057396055202831,Sekaran Hotel OMR,"14/15 MGR Main Road (OMR) Perungudi, Kandhan Chavady, Chennai 600096",https://www.bing.com/th?id=OLC.BBd3kJMHcDlCdw480x360&pid=Local,https://www.bing.com/maps?cp=12.964520454406738%7E80.24620819091797&lvl=17.0&q=Sekaran%20Hotel%20OMR%20%2C%2014%2F15%20MGR%20Main%20Road%20(OMR)%20Perungudi%2C%20Kandhan%20Chavady%2C%20Chennai%20600096,12.964520454406738,80.24620819091797,2,Booking.com (15),Hotel,,,093831 96079,,,,,
ypid:YN4070x503713872,Adhilakshmi Hostel,"CBI Colony Road, Near Sri Krishna Ladies Hostel, Govinda Swamy Nagar, Perungudi, Chennai, Tamil Nadu 600096",,https://www.bing.com/maps?cp=12.965730667114258%7E80.24372863769531&lvl=17.0&q=Adhilakshmi%20Hostel%20%2C%20CBI%20Colony%20Road%2C%20Near%20Sri%20Krishna%20Ladies%20Hostel%2C%20Govinda%20Swamy%20Nagar%2C%20Perungudi%2C%20Chennai%2C%20Tamil%20Nadu%20600096,12.965730667114258,80.24372863769531,,,Hotel,,,099400 34170,,,,,
ypid:YN4070x11117489077229561610,Sri Lakshmi Narayana Ladies Pg,"No 2, Balagangadhar Tilak Street, Kandhanchavadi, 184, Perungudi, Chennai, Tamil Nadu 600096",https://www.bing.com/th?id=OLC.Kf8b1ITEpjuOWQ480x360&pid=Local,https://www.bing.com/maps?cp=12.968274116516113%7E80.24519348144531&lvl=17.0&q=Sri%20Lakshmi%20Narayana%20Ladies%20Pg%20%2C%20No%202%2C%20Balagangadhar%20Tilak%20Street%2C%20Kandhanchavadi%2C%20184%2C%20Perungudi%2C%20Chennai%2C%20Tamil%20Nadu%20600096,12.968274116516113,80.24519348144531,,,Hotel,,,089392 51228,,,,,
ypid:YN4070x10000905348828205343,Stanza Living Greensboro House | Coliving PG in OMR,"1st St, MGR Salai, Thiruvengadam Nagar, Perungudi, Chennai, Tamil Nadu 600096",,https://www.bing.com/maps?cp=12.971305847167969%7E80.24606323242188&lvl=17.0&q=Stanza%20Living%20Greensboro%20House%20%7C%20Coliving%20PG%20in%20OMR%20%2C%201st%20St%2C%20MGR%20Salai%2C%20Thiruvengadam%20Nagar%2C%20Perungudi%2C%20Chennai%2C%20Tamil%20Nadu%20600096,12.971305847167969,80.24606323242188,,,Hotel,,https://www.stanzaliving.com/chennai/pg-in-old-mahabalipuram-road/co_ed/greensboro-house,080 4600 7454,"jane.doe@stanzaliving.com,sxxx@stanzaliving.com,name@stanzaliving.com,name@gmail.com,First.Last@stanzaliving.com,grievances@stanzaliving.com,operations@stanzaliving.com,ping@stanzaliving.com",,,,
ypid:YN4070x12658192056076101272,Thooral Ladies Hostel,"No.73, Kandhanchavadi, Lakshman Nagar, Sathyamurthi Salai, Chennai, Tamil Nadu 600096",,https://www.bing.com/maps?cp=12.9671049118042%7E80.24895477294922&lvl=17.0&q=Thooral%20Ladies%20Hostel%20%2C%20No.73%2C%20Kandhanchavadi%2C%20Lakshman%20Nagar%2C%20Sathyamurthi%20Salai%2C%20Chennai%2C%20Tamil%20Nadu%20600096,12.9671049118042,80.24895477294922,,,Hotel,,,078718 48656,,,,,
ypid:YN4070x17490809196683221229,Mahalakshmi Ladies Hostel,"22, Swaminathan Nagar 3rd Main Road, Kannappa Nagar Extension, Valmiki Nagar, Chennai, Tamil Nadu 600041",,https://www.bing.com/maps?cp=12.973224639892578%7E80.2543716430664&lvl=17.0&q=Mahalakshmi%20Ladies%20Hostel%20%2C%2022%2C%20Swaminathan%20Nagar%203rd%20Main%20Road%2C%20Kannappa%20Nagar%20Extension%2C%20Valmiki%20Nagar%2C%20Chennai%2C%20Tamil%20Nadu%20600041,12.973224639892578,80.2543716430664,,,Hotel,,,099626 45554,,,,,
ypid:YN4070x2803241740359909358,PM Ladies Hostel,"Rajiv Gandhi Salai, Chennai, Tamil Nadu 600096",,https://www.bing.com/maps?cp=12.95294189453125%7E80.2423324584961&lvl=17.0&q=PM%20Ladies%20Hostel%20%2C%20Rajiv%20Gandhi%20Salai%2C%20Chennai%2C%20Tamil%20Nadu%20600096,12.95294189453125,80.2423324584961,,,Hotel,,,088076 40550,,,,,
ypid:YN4070x9178866800128110508,OYO 19022 Evlewt Omr,"62, Hotel Evlewt by Traditions Hotel, 62, 6th Cross St, MCN Nagar, Thuraipakkam, Chennai, Tamil Nadu 600096",https://www.bing.com/th?id=OLC.QXk5yk3U6Bd/4w480x360&pid=Local,https://www.bing.com/maps?cp=12.961039543151855%7E80.23298645019531&lvl=17.0&q=OYO%2019022%20Evlewt%20Omr%20%2C%2062%2C%20Hotel%20Evlewt%20by%20Traditions%20Hotel%2C%2062%2C%206th%20Cross%20St%2C%20MCN%20Nagar%2C%20Thuraipakkam%2C%20Chennai%2C%20Tamil%20Nadu%20600096,12.961039543151855,80.23298645019531,,,Hotel,,https://www.oyorooms.com/h/42147?utm_source=Bing_bp&utm_medium=listing&utm_campaign=CHN646,0124 620 1305,"guestsupport.na@oyorooms.com,escalations@oyorooms.com,bookings@oyorooms.com",,,,
ypid:YN4070x5370522306196913967,Annapurrnnah Ladies Hostel,"No. 40, Omr, Sholinganallur, Anna Street, Chennai, Tamil Nadu 600119",,https://www.bing.com/maps?cp=12.904045104980469%7E80.23106384277344&lvl=17.0&q=Annapurrnnah%20Ladies%20Hostel%20%2C%20No.%2040%2C%20Omr%2C%20Sholinganallur%2C%20Anna%20Street%2C%20Chennai%2C%20Tamil%20Nadu%20600119,12.904045104980469,80.23106384277344,,,Hotel,,,074017 29299,,,,,
