ID,Name,Address,Featured image,Bing Maps URL,Latitude,Longitude,Rating,Rating Info,Category,Open Hours,Website,Phone,Emails,Social Medias,Facebook,Instagram,Twitter
ypid:YN4070x11593001298858790617,OYO Townhouse 054 Thoraipakkam,"7B, 7B 200 Feet Rd Vinayaganagar MCN Nagar Extension Thoraipakkam, Chennai, Tamil Nadu 600097",https://www.bing.com/th?id=OLC.FRE3bvuSuo65KQ480x360&pid=Local,https://www.bing.com/maps?cp=12.95042896270752%7E80.2347412109375&lvl=17.0&q=OYO%20Townhouse%20054%20Thoraipakkam%20%2C%207B%2C%207B%20200%20Feet%20Rd%20Vinayaganagar%20MCN%20Nagar%20Extension%20Thoraipakkam%2C%20Chennai%2C%20Tamil%20Nadu%20600097,12.95042896270752,80.2347412109375,2,Agoda (7),Hotel,,https://www.oyorooms.com/41336/,0124 620 1615,"guestsupport.na@oyorooms.com,escalations@oyorooms.com,bookings@oyorooms.com","{""linkedin"":""https://www.linkedin.com/company/oyo-rooms/jobs/"",""facebook"":""https://www.facebook.com/oyoinusa/"",""instagram"":""https://www.instagram.com/oyo.usa/"",""twitter"":""https://twitter.com/oyoamerica"",""youtube"":""https://www.youtube.com/channel/uc3x8hra3zryxa9azilpx7aq/featured?view_as=subscriber/"",""pinterest"":""https://www.pinterest.com/oyorooms/""}",https://www.facebook.com/oyoinusa/,https://www.instagram.com/oyo.usa/,https://twitter.com/oyoamerica
ypid:YN4070x14008750266299073711,"Sishya Hotels&Service Apartment Thoraipakkam, Chennai OMR, IT Expressway","No.14 B, 2nd St, Alagappa Nagar, Ezhil Nagar, Raj Nagar, Thuraipakkam, Chennai, Tamil Nadu 600097",https://www.bing.com/th?id=OLC.e4mXYWk4ORizhg480x360&pid=Local,https://www.bing.com/maps?cp=12.933717727661133%7E80.23810577392578&lvl=17.0&q=Sishya%20Hotels%26Service%20Apartment%20Thoraipakkam%2C%20Chennai%20OMR%2C%20IT%20Expressway%20%2C%20No.14%20B%2C%202nd%20St%2C%20Alagappa%20Nagar%2C%20Ezhil%20Nagar%2C%20Raj%20Nagar%2C%20Thuraipakkam%2C%20Chennai%2C%20Tamil%20Nadu%20600097,12.933717727661133,80.23810577392578,4.5,Expedia (17),Hotel,,,080561 47777,,,,,
ypid:YN4070x7798345097253723646,Park Plaza Chennai OMR,"142, Rajiv Gandhi Salai, Old Mahabalipuram Road, Thuraipakkam, Chennai, Tamil Nadu 600096",https://www.bing.com/th?id=OLC.O4+MS4Az7rCPoQ480x360&pid=Local,https://www.bing.com/maps?cp=12.9421968460083%7E80.2371826171875&lvl=17.0&q=Park%20Plaza%20Chennai%20OMR%20%2C%20142%2C%20Rajiv%20Gandhi%20Salai%2C%20Old%20Mahabalipuram%20Road%2C%20Thuraipakkam%2C%20Chennai%2C%20Tamil%20Nadu%20600096,12.9421968460083,80.2371826171875,4.5,Tripadvisor (1225),Hotel,,https://www.radissonhotels.com/en-us/hotels/park-plaza-chennai-omr?cid=a:se+b:bng+c:apac+i:local+e:pph+d:ind+h:INTNCHEOMR,044 6140 5555,"appstorereviews@radissonhotels.com,communication.emea@radissonhotels.com,communication.apac@radissonhotels.com,Webxyz@radissonhotels.com,academyonline@radissonhotels.com,ukiwe-academyonline@radissonhotels.com,info.cologne@radissonblu.com,reservations.cologne@radissonblu.com,giftcards@radissonhotels.com,emeadevelopment@radissonhotels.com,DataProtection@radissonhotels.com,at DataProtection@radissonhotels.com,meetings.uk@radissonhotels.com,reservations.golfresort.paris@radissonblu.com,contact.mlv@radissonblu.com,reservations.paris.marnelavallee@radissonblu.com,evenement.mlv@radissonblu.com,concierge.parzd@radissonblu.com,restaurant.parzd@radissonblu.com,wellness.parzd@radissonblu.com,frontoffice.parzd@radissonblu.com,info@radissonhotels.com,WebAPACSales@radissonhotels.com,espace@radissonmbd.com,Webapacdevelopment@radissonhotels.com","{""facebook"":""https://www.facebook.com/2043242269038922/"",""instagram"":""https://www.instagram.com/radissonblu/"",""pinterest"":""https://www.pinterest.com/radissonhotels/"",""twitter"":""https://twitter.com/radissonblu"",""youtube"":""https://www.youtube.com/watch?v=dm3qzok87iq"",""linkedin"":""https://www.linkedin.com/company/radissonblu/""}",https://www.facebook.com/2043242269038922/,https://www.instagram.com/radissonblu/,https://twitter.com/radissonblu
ypid:YN4070x5777254025789442211,Urban Nest Roomz - Thoraipakkam OMR,"5/352, Vimauaga Avenue Urban Nest Roomz Former Ram Residency Saver, Chennai, Tamil Nadu 600097",,https://www.bing.com/maps?cp=12.928339958190918%7E80.2306900024414&lvl=17.0&q=Urban%20Nest%20Roomz%20-%20Thoraipakkam%20OMR%20%2C%205%2F352%2C%20Vimauaga%20Avenue%20Urban%20Nest%20Roomz%20Former%20Ram%20Residency%20Saver%2C%20Chennai%2C%20Tamil%20Nadu%20600097,12.928339958190918,80.2306900024414,2.5,Agoda (14),Hotel,,,074017 83818,,,,,
ypid:YN4070x11367915255968574989,Opal Serviced Residences @ OMR,"Nehru Nagar 1st Main Road, Chandrasekar Nagar, Kottivakkam, Chennai, Tamil Nadu 600041",,https://www.bing.com/maps?cp=12.934450149536133%7E80.23092651367188&lvl=17.0&q=Opal%20Serviced%20Residences%20%40%20OMR%20%2C%20Nehru%20Nagar%201st%20Main%20Road%2C%20Chandrasekar%20Nagar%2C%20Kottivakkam%2C%20Chennai%2C%20Tamil%20Nadu%20600041,12.934450149536133,80.23092651367188,,,Hotel,,,099406 44544,,,,,
ypid:YN4070x9223340015720550943,Sangeetha Gents & Ladies PG hostel,"78 4th Street mcn Nagar Thoraipakkam, Chennai, Tamil Nadu 600097",,https://www.bing.com/maps?cp=12.946249961853027%7E80.23394775390625&lvl=17.0&q=Sangeetha%20Gents%20%26%20Ladies%20PG%20hostel%20%2C%2078%204th%20Street%20mcn%20Nagar%20Thoraipakkam%2C%20Chennai%2C%20Tamil%20Nadu%20600097,12.946249961853027,80.23394775390625,,,Hotel,,https://www.facebook.com/people/Sangeetha-Gents-Ladies-PG-hostel/100054317000004/,081244 03158,,,,,
ypid:YN4070x8036104676845761457,OMR Guest House,"Rajiv Gandhi Road, Near Unix Hall, Gandhi Nagar, Thuraipakkam, Chennai, Tamil Nadu 600097",,https://www.bing.com/maps?cp=12.94163990020752%7E80.23603820800781&lvl=17.0&q=OMR%20Guest%20House%20%2C%20Rajiv%20Gandhi%20Road%2C%20Near%20Unix%20Hall%2C%20Gandhi%20Nagar%2C%20Thuraipakkam%2C%20Chennai%2C%20Tamil%20Nadu%20600097,12.94163990020752,80.23603820800781,,,Hotel,,,098840 12319,,,,,
ypid:YN4070x19605182722432483,SilverKey Executive Stays 20002 OMR Service Rd,"73, 78, Balamurugan Garden 1st Main Rd, Parthasarathy Nagar, Sakthi Nagar, Thuraipakkam, Chennai, Tamil Nadu 600097",https://www.bing.com/th?id=OLC.v+Gy+kejJKq2/A480x360&pid=Local,https://www.bing.com/maps?cp=12.94407844543457%7E80.2403564453125&lvl=17.0&q=SilverKey%20Executive%20Stays%2020002%20OMR%20Service%20Rd%20%2C%2073%2C%2078%2C%20Balamurugan%20Garden%201st%20Main%20Rd%2C%20Parthasarathy%20Nagar%2C%20Sakthi%20Nagar%2C%20Thuraipakkam%2C%20Chennai%2C%20Tamil%20Nadu%20600097,12.94407844543457,80.2403564453125,,,Hotel,,https://www.oyorooms.com/h/19473?utm_source=Bing_bp&utm_medium=listing&utm_campaign=CHN534,0124 620 1615,"guestsupport.na@oyorooms.com,escalations@oyorooms.com,bookings@oyorooms.com",,,,
ypid:YN4070x4030185742967755685,Sri Sai PG,"Rajiv Gandhi Salai, Chennai, Tamil Nadu 600097",,https://www.bing.com/maps?cp=12.939902305603027%7E80.23532104492188&lvl=17.0&q=Sri%20Sai%20PG%20%2C%20Rajiv%20Gandhi%20Salai%2C%20Chennai%2C%20Tamil%20Nadu%20600097,12.939902305603027,80.23532104492188,,,,,,098419 40947,,,,,
ypid:YN4070x10392548505973741989,Nu's Luxury Service Apartment,"No. 157 & 159, Raju Nagar, Thoraipakkam, B&C 1St Street, Chennai, Kancheepuram, Tamil Nadu 600097",,https://www.bing.com/maps?cp=12.935140609741211%7E80.2342758178711&lvl=17.0&q=Nu's%20Luxury%20Service%20Apartment%20%2C%20No.%20157%20%26%20159%2C%20Raju%20Nagar%2C%20Thoraipakkam%2C%20B%26C%201St%20Street%2C%20Chennai%2C%20Kancheepuram%2C%20Tamil%20Nadu%20600097,12.935140609741211,80.2342758178711,,,Hotel,,,099441 01516,,,,,
ypid:YN4070x12243504646100735465,OMR Guest House,"No. 171, Rajiv Gandhi Main Road, Nehru Nagar, Perungudi, Chennai, Tamil Nadu 600041",https://www.bing.com/th?id=OLC.btvF4GqOjEDE3w480x360&pid=Local,https://www.bing.com/maps?cp=12.94277286529541%7E80.23656463623047&lvl=17.0&q=OMR%20Guest%20House%20%2C%20No.%20171%2C%20Rajiv%20Gandhi%20Main%20Road%2C%20Nehru%20Nagar%2C%20Perungudi%2C%20Chennai%2C%20Tamil%20Nadu%20600041,12.94277286529541,80.23656463623047,3,Agoda (5),Hotel,,,097907 42981,,,,,
ypid:YN4070x14337180644647871660,OYO 20002 SilverKey Omr,"1, Balamurugan Garden Street, ओकिकियाम थुरिपक्कम, Tamil Nadu 600097",https://www.bing.com/th?id=OLC.8D6mGswR4MTDjA480x360&pid=Local,https://www.bing.com/maps?cp=12.943092346191406%7E80.2402114868164&lvl=17.0&q=OYO%2020002%20SilverKey%20Omr%20%2C%201%2C%20Balamurugan%20Garden%20Street%2C%20%E0%A4%93%E0%A4%95%E0%A4%BF%E0%A4%95%E0%A4%BF%E0%A4%AF%E0%A4%BE%E0%A4%AE%20%E0%A4%A5%E0%A5%81%E0%A4%B0%E0%A4%BF%E0%A4%AA%E0%A4%95%E0%A5%8D%E0%A4%95%E0%A4%AE%2C%20Tamil%20Nadu%20600097,12.943092346191406,80.2402114868164,,,Hotel,,,,,,,,
ypid:YN4070x14271522759654954088,SilverKey Executive Stays 20013 OMR,"1 & 2, Balavinayagar, Avenue, Pillayar Koil Street, Thuraipakkam, Chennai, Tamil Nadu 600097",https://www.bing.com/th?id=OLC.PoK1p5qTAWZqqA480x360&pid=Local,https://www.bing.com/maps?cp=12.944040298461914%7E80.2358627319336&lvl=17.0&q=SilverKey%20Executive%20Stays%2020013%20OMR%20%2C%201%20%26%202%2C%20Balavinayagar%2C%20Avenue%2C%20Pillayar%20Koil%20Street%2C%20Thuraipakkam%2C%20Chennai%2C%20Tamil%20Nadu%20600097,12.944040298461914,80.2358627319336,4,Yatra (255),Hotel,,https://www.oyorooms.com/h/20334?utm_source=Bing_bp&utm_medium=listing&utm_campaign=CHN549,0124 620 1305,"guestsupport.na@oyorooms.com,escalations@oyorooms.com,bookings@oyorooms.com",,,,
ypid:YN4070x5185498756920892147,Zolo Aura - PG in Perungudi | Unisex PG,"NO6 S.NO 168/3 Telephone Nagar, Thamarai Nagar EXT, Perungudi, Sholinganallur, Chennai, Tamil Nadu 600096",https://www.bing.com/th?id=OLC.s1nBt/JoyyEBLQ480x360&pid=Local,https://www.bing.com/maps?cp=12.950227737426758%7E80.244140625&lvl=17.0&q=Zolo%20Aura%20-%20PG%20in%20Perungudi%20%7C%20Unisex%20PG%20%2C%20NO6%20S.NO%20168%2F3%20Telephone%20Nagar%2C%20Thamarai%20Nagar%20EXT%2C%20Perungudi%2C%20Sholinganallur%2C%20Chennai%2C%20Tamil%20Nadu%20600096,12.950227737426758,80.244140625,,,Hotel,,https://zolostays.com/pg-hostel-near-thoraipakkam-in-chennai-zolo_bohemia-zch014,088845 18010,"info@zolostays.com,customergrievance@zolostays.com,support@zolostays.com,ankush.r@zolostays.com","{""facebook"":""https://www.facebook.com/zolostays"",""youtube"":""https://www.youtube.com/channel/uch_rdjicabtci3hojmn62xg"",""linkedin"":""https://www.linkedin.com/company/zolostays/"",""instagram"":""https://www.instagram.com/zolostays/""}",https://www.facebook.com/zolostays,https://www.instagram.com/zolostays/,
ypid:YN4070x4709036612785101230,Chola House,"21, 22, 23 Chola House, Thoraipakkam 1ST Cross Street, Chennai, Tamil Nadu 600097",,https://www.bing.com/maps?cp=12.945534706115723%7E80.2331771850586&lvl=17.0&q=Chola%20House%20%2C%2021%2C%2022%2C%2023%20Chola%20House%2C%20Thoraipakkam%201ST%20Cross%20Street%2C%20Chennai%2C%20Tamil%20Nadu%20600097,12.945534706115723,80.2331771850586,,,Hotel,,https://www.facebook.com/people/Chola-House/100057088046505/,093629 99955,,,,,
ypid:YN4070x8230830462770479414,Fast Track OMR,"Nooks Villa Thoraipakkam, Sholinganallur, Tamil Nadu 600097",https://www.bing.com/th?id=OLC.eNP7QQs/J+3MUw480x360&pid=Local,https://www.bing.com/maps?cp=12.943373680114746%7E80.23377227783203&lvl=17.0&q=Fast%20Track%20OMR%20%2C%20Nooks%20Villa%20Thoraipakkam%2C%20Sholinganallur%2C%20Tamil%20Nadu%20600097,12.943373680114746,80.23377227783203,,,Hotel,,http://fast-track-omr.hotelsintamilnadu.com/,,,,,,
ypid:YN4070x11822814809210112493,FabExpress KB Residency OMR,"C M W S S B Division 195 Ward 195 Zone 15 Sholinganallur Karappakam Chennai, Chennai 600119",https://www.bing.com/th?id=OLC.7ScNQ7YgAM8cRQ480x360&pid=Local,https://www.bing.com/maps?cp=12.919679641723633%7E80.22796630859375&lvl=17.0&q=FabExpress%20KB%20Residency%20OMR%20%2C%20C%20M%20W%20S%20S%20B%20Division%20195%20Ward%20195%20Zone%2015%20Sholinganallur%20Karappakam%20Chennai%2C%20Chennai%20600119,12.919679641723633,80.22796630859375,,,Hotel,,,,,,,,
ypid:YN4070x14797137727698010744,OYO 6275 the Centre Point,"286, Rajiv Gandhi Salai, Elcot Sez, Sholinganallur, Tamil Nadu 600119",https://www.bing.com/th?id=OLC.xdGy1qtbr/ip0g480x360&pid=Local,https://www.bing.com/maps?cp=12.910479545593262%7E80.22776794433594&lvl=17.0&q=OYO%206275%20the%20Centre%20Point%20%2C%20286%2C%20Rajiv%20Gandhi%20Salai%2C%20Elcot%20Sez%2C%20Sholinganallur%2C%20Tamil%20Nadu%20600119,12.910479545593262,80.22776794433594,4,Agoda (272),Hotel,,https://www.oyorooms.com/h/10458?utm_source=Bing_bp&utm_medium=listing&utm_campaign=CHN347,096770 95576,"guestsupport.na@oyorooms.com,escalations@oyorooms.com,bookings@oyorooms.com",,,,
ypid:YN4070x15105112425171981837,Euphoria Extended Stays - OMR IT Expressway Chennai,"OMR Road Karapakkam, 3/45 Rajiv Gandhi IT Expressway, Next Prestige Cyber Tower, Chennai (Madras) 600097",https://www.bing.com/th?id=OLC.QH6hBSiSU61eoQ480x360&pid=Local,https://www.bing.com/maps?cp=12.9132080078125%7E80.22924041748047&lvl=17.0&q=Euphoria%20Extended%20Stays%20-%20OMR%20IT%20Expressway%20Chennai%20%2C%20OMR%20Road%20Karapakkam%2C%203%2F45%20Rajiv%20Gandhi%20IT%20Expressway%2C%20Next%20Prestige%20Cyber%20Tower%2C%20Chennai%20(Madras)%20600097,12.9132080078125,80.22924041748047,5,Tripadvisor (63),Hotel,,,098844 86611,,,,,
ypid:YN4070x9538337087563311839,Flagship Rannar Service Apartment,"Chandrasekharan Nagar First st, Thoraipakkam, Omr, Chennai, opp.Concorde Spring Meadows, Chennai, Tamil Nadu 600096",https://www.bing.com/th?id=OLC.XEvXPVSQTp8Wmw480x360&pid=Local,https://www.bing.com/maps?cp=12.932769775390625%7E80.22982788085938&lvl=17.0&q=Flagship%20Rannar%20Service%20Apartment%20%2C%20Chandrasekharan%20Nagar%20First%20st%2C%20Thoraipakkam%2C%20Omr%2C%20Chennai%2C%20opp.Concorde%20Spring%20Meadows%2C%20Chennai%2C%20Tamil%20Nadu%20600096,12.932769775390625,80.22982788085938,2,Booking.com (32),Hotel,,https://www.oyorooms.com/175636/?utm_source=Google_gmb&utm_medium=Organic&utm_campaign=CHN1914&latitude=12.9334320852953&longitude=80.2301500551402&locale=en,0124 620 1615,"guestsupport.na@oyorooms.com,vcdesk@oyorooms.com,bookings@oyorooms.com,press@oyorooms.com","{""linkedin"":""https://www.linkedin.com/company/oyo-rooms/jobs/"",""facebook"":""https://www.facebook.com/oyoinusa/"",""instagram"":""https://www.instagram.com/oyo.usa/"",""twitter"":""https://twitter.com/oyoamerica"",""youtube"":""https://www.youtube.com/channel/uc3x8hra3zryxa9azilpx7aq/featured?view_as=subscriber/"",""pinterest"":""https://www.pinterest.com/oyorooms/""}",https://www.facebook.com/oyoinusa/,https://www.instagram.com/oyo.usa/,https://twitter.com/oyoamerica
ypid:YN4070x641782447994544077,Anandham Womens Hostel,"Lal Bahadur Shastri Street, Near Ponnusamy Hotel, Sholinganallur, Chennai, Tamil Nadu 600119",https://www.bing.com/th?id=OLC.YHvaqwkjAW63vQ480x360&pid=Local,https://www.bing.com/maps?cp=12.90573501586914%7E80.22996520996094&lvl=17.0&q=Anandham%20Womens%20Hostel%20%2C%20Lal%20Bahadur%20Shastri%20Street%2C%20Near%20Ponnusamy%20Hotel%2C%20Sholinganallur%2C%20Chennai%2C%20Tamil%20Nadu%20600119,12.90573501586914,80.22996520996094,,,Hotel,,https://www.anandhamwomenshostel.com/branch.html,099404 46666,"info@anandhamwomenshostel.com,rani@anandhamwomenshostel.com",,,,
ypid:YN4070x12376490720727657827,OYO Rooms OMR Karapakkam,"2a/294, Old Mamallapuram Road, Elcot Sez, Karapakkam, Chennai, Tamil Nadu 600119",https://www.bing.com/th?id=OLC.BH074SWgFPmC4Q480x360&pid=Local,https://www.bing.com/maps?cp=12.913220405578613%7E80.22904968261719&lvl=17.0&q=OYO%20Rooms%20OMR%20Karapakkam%20%2C%202a%2F294%2C%20Old%20Mamallapuram%20Road%2C%20Elcot%20Sez%2C%20Karapakkam%2C%20Chennai%2C%20Tamil%20Nadu%20600119,12.913220405578613,80.22904968261719,,,Hotel,,https://www.oyorooms.com/,044 4934 7777,"guestsupport.na@oyorooms.com,escalations@oyorooms.com,bookings@oyorooms.com",,,,
ypid:YN4070x16851502498028197300,FabHotel Lucky Inn Grand Residency by Fab,"3/115, Karapakkam, Chennai, Tamil Nadu 600097",https://www.bing.com/th?id=OLC.KkkW/e/uYBkMNQ480x360&pid=Local,https://www.bing.com/maps?cp=12.912505149841309%7E80.22985076904297&lvl=17.0&q=FabHotel%20Lucky%20Inn%20Grand%20Residency%20by%20Fab%20%2C%203%2F115%2C%20Karapakkam%2C%20Chennai%2C%20Tamil%20Nadu%20600097,12.912505149841309,80.22985076904297,4.5,Expedia (11),Hotel,,https://www.fabhotels.com/hotels-in-chennai/fabhotel-lucky-inn-grand-residency-bfykrhir.html?utm_source=GMB&utm_medium=organic&utm_campaign=GMB_Traffic,070424 24242,"soni.kumari@fabhotels.com,jane.doe@fabhotels.com,partners@fabhotels.com,dpo@fabhotels.com,feedback@fabhotels.com","{""linkedin"":""https://www.linkedin.com/company/fabhotels-com/"",""instagram"":""https://www.instagram.com/fabhotels"",""youtube"":""https://youtube.com/@fabhotelsindia"",""facebook"":""https://www.facebook.com/dialog/send?app_id=426453951070757&link=https://www.fabhotels.com/invite/&redirect_uri=www.fabhotels.com&quote=hi! i am inviting you to get ₹ off on your future bookings at 400+ fabhotels pan-india. register using my referral code  or via this link fabhotels.com/invite/""}",https://www.facebook.com/dialog/send?app_id=426453951070757&link=https://www.fabhotels.com/invite/&redirect_uri=www.fabhotels.com&quote=hi! i am inviting you to get ₹ off on your future bookings at 400+ fabhotels pan-india. register using my referral code  or via this link fabhotels.com/invite/,https://www.instagram.com/fabhotels,
ypid:YN4070x13532363084215408064,Super OYO Le Mint OMR,"No.11/73, C-4 Road, Tnhb, Sholinganallur, Chennai, Tamil Nadu 600119",https://www.bing.com/th?id=OLC.hg51shg8QV0IpQ480x360&pid=Local,https://www.bing.com/maps?cp=12.88060474395752%7E80.2317123413086&lvl=17.0&q=Super%20OYO%20Le%20Mint%20OMR%20%2C%20No.11%2F73%2C%20C-4%20Road%2C%20Tnhb%2C%20Sholinganallur%2C%20Chennai%2C%20Tamil%20Nadu%20600119,12.88060474395752,80.2317123413086,3.5,Agoda (32),Hotel,,https://www.oyorooms.com/56828/,0124 620 1615,"guestsupport.na@oyorooms.com,vcdesk@oyorooms.com,bookings@oyorooms.com,press@oyorooms.com","{""linkedin"":""https://www.linkedin.com/company/oyo-rooms/jobs/"",""facebook"":""https://www.facebook.com/oyoinusa/"",""instagram"":""https://www.instagram.com/oyo.usa/"",""twitter"":""https://twitter.com/oyoamerica"",""youtube"":""https://www.youtube.com/channel/uc3x8hra3zryxa9azilpx7aq/featured?view_as=subscriber/"",""pinterest"":""https://www.pinterest.com/oyorooms/""}",https://www.facebook.com/oyoinusa/,https://www.instagram.com/oyo.usa/,https://twitter.com/oyoamerica
ypid:YN4070x5825178089197436940,Hotel Le Mint OMR,"No.11/73, C-4 Road, T N H B, Sholinganallur, Chennai 600119",https://www.bing.com/th?id=OLC.l64IIspwPRpiqw480x360&pid=Local,https://www.bing.com/maps?cp=12.880677223205566%7E80.23171997070312&lvl=17.0&q=Hotel%20Le%20Mint%20OMR%20%2C%20No.11%2F73%2C%20C-4%20Road%2C%20T%20N%20H%20B%2C%20Sholinganallur%2C%20Chennai%20600119,12.880677223205566,80.23171997070312,3.5,Booking.com (82),Hotel,,,0124 458 8630,,,,,
ypid:YN4070x910823527668179467,Collection O 701743 Yash Inn,"58 Thiruvalluvar Salai, Tnhb, Chennai, Tamil Nadu 600119",https://www.bing.com/th?id=OLC.FJK9jwRUibZDcA480x360&pid=Local,https://www.bing.com/maps?cp=12.876111030578613%7E80.22864532470703&lvl=17.0&q=Collection%20O%20701743%20Yash%20Inn%20%2C%2058%20Thiruvalluvar%20Salai%2C%20Tnhb%2C%20Chennai%2C%20Tamil%20Nadu%20600119,12.876111030578613,80.22864532470703,2,Agoda (7),Hotel,,https://www.oyorooms.com/194252/,0124 620 1615,"guestsupport.na@oyorooms.com,escalations@oyorooms.com,bookings@oyorooms.com","{""linkedin"":""https://www.linkedin.com/company/oyo-rooms/jobs/"",""facebook"":""https://www.facebook.com/oyoinusa/"",""instagram"":""https://www.instagram.com/oyo.usa/"",""twitter"":""https://twitter.com/oyoamerica"",""youtube"":""https://www.youtube.com/channel/uc3x8hra3zryxa9azilpx7aq/featured?view_as=subscriber/"",""pinterest"":""https://www.pinterest.com/oyorooms/""}",https://www.facebook.com/oyoinusa/,https://www.instagram.com/oyo.usa/,https://twitter.com/oyoamerica
ypid:YN4070x252263256,Dawn Ladies Hostel,"5/a6, Narayanaswamy Naicker 2nd Main Road, Nedunchezian Salai, Sholinganallur, Chennai, Tamil Nadu 600119",,https://www.bing.com/maps?cp=12.892000198364258%7E80.23030090332031&lvl=17.0&q=Dawn%20Ladies%20Hostel%20%2C%205%2Fa6%2C%20Narayanaswamy%20Naicker%202nd%20Main%20Road%2C%20Nedunchezian%20Salai%2C%20Sholinganallur%2C%20Chennai%2C%20Tamil%20Nadu%20600119,12.892000198364258,80.23030090332031,,,Hotel,,http://dawnladieshostel.com/contact.html,097908 70296,,,,,
ypid:YN4070x15154055670701843542,Fairfield by Marriott Chennai OMR,"169 Rajiv Gandhi Salai, Old, Mahabalipuram Road, Semmancheri, Chennai, Tamil Nadu 600119",https://www.bing.com/th?id=OLC.2NXsIvqJQDwevw480x360&pid=Local,https://www.bing.com/maps?cp=12.875913619995117%7E80.22714233398438&lvl=17.0&q=Fairfield%20by%20Marriott%20Chennai%20OMR%20%2C%20169%20Rajiv%20Gandhi%20Salai%2C%20Old%2C%20Mahabalipuram%20Road%2C%20Semmancheri%2C%20Chennai%2C%20Tamil%20Nadu%20600119,12.875913619995117,80.22714233398438,4.5,Tripadvisor (648),Hotel,,https://www.marriott.com/en-us/hotels/maafc-fairfield-chennai-omr/overview/,044 6630 0600,,"{""facebook"":""https://www.facebook.com/marriottbonvoy"",""instagram"":""https://www.instagram.com/marriottbonvoy/"",""linkedin"":""https://www.linkedin.com/company/marriott-international"",""twitter"":""https://twitter.com/marriottbonvoy"",""youtube"":""https://www.youtube.com/watch?v=u4e5zjmqj4e""}",https://www.facebook.com/marriottbonvoy,https://www.instagram.com/marriottbonvoy/,https://twitter.com/marriottbonvoy
